05759,92.80812,0.929806714,0.179431072,0.066739606,0.028446389,0.052516411,16271,38708,56465,78378,114820,150916,0
05760,26.47205,0.906451613,0.046263345,0.028469751,0.008896797,0.080071174,14521,36339,54249,76678,135186,189046,0.007281553
05761,28.61316,0.909594096,0.115618661,0.062880325,0.010141988,0.058823529,13604,32563,50750,78140,142919,240825,0.038369305
05762,31.31464,0.969014085,0.066860465,0.058139535,0,0.090116279,14815,31542,59815,79347,128274,148357,0
05763,94.51307,0.949596774,0.077848549,0.067232838,0.065109696,0.089879689,20991,43195,61930,91105,194769,385271,0.012533572
05764,79.6936,0.919632606,0.058052434,0.034956305,0.018726592,0.086766542,10433,29823,44167,69912,138077,200914,0.03784219
05765,226.3987,0.903743316,0.086390533,0.030769231,0.016568047,0.089940828,14774,31805,48598,74278,141694,231351,0.055345912
05766,12.8736,0.95640327,0.085470085,0.028490028,0.005698006,0.185185185,8940,35228,53852,81934,146250,228244,0
05767,17.5255,0.951699463,0.097744361,0.018796992,0.060150376,0.060150376,11023,26770,46828,65973,132996,222686,0.026209677
05769,37.83465,0.907993967,0.101328904,0.03986711,0.014950166,0.088039867,15443,29975,50334,75072,140253,250644,0.034188034
05770,28.58647,0.920289855,0.152755906,0.048818898,0.033070866,0.078740157,19572,39450,64660,91568,155127,227334,0
05772,14.32399,0.97640118,0.021148036,0.048338369,0.018126888,0.120845921,15011,30023,48108,69522,212487,511180,0.033898305
05773,30.04295,0.917263325,0.134431917,0.048568951,0.010407632,0.055507372,14544,33255,56053,83226,131047,184216,0.050493963
05774,54.73507,0.968944099,0.164529915,0.057692308,0.008547009,0.034188034,10547,30354,44419,66310,110857,153277,0.049429658
05775,47.90501,0.872413793,0.14229249,0.063241107,0.04743083,0.14229249,4938,17727,34667,56436,112796,150153,0.011070111
05776,14.36023,0.904024768,0.106164384,0.061643836,0.034246575,0.150684932,17296,29893,44236,75189,232773,531011,0.024221453
05777,71.67509,0.858057631,0.126865672,0.042910448,0.014925373,0.083333333,12214,30613,50199,74765,120275,171029,0.013755158
05778,30.94957,0.930612245,0.103070175,0.024122807,0.024122807,0.085526316,18489,33186,51941,72237,109527,161469,0
05819,107.2798,0.906510851,0.117454471,0.047063638,0.029875179,0.059750358,8351,23967,44234,72265,149104,232353,0.016678753
05820,25.98803,0.935211268,0.141566265,0.036144578,0.006024096,0.072289157,16736,27044,40856,59651,109462,167233,0
05821,33.15691,0.966972477,0.127134725,0.104364326,0.007590133,0.091081594,21351,37764,64092,88046,138423,169967,0.007389163
05822,44.32617,0.922984356,0.142112125,0.0273794,0.041720991,0.079530639,9969,21955,39142,60473,120497,185787,0.056603774
05824,20.72251,0.911222781,0.181985294,0.014705882,0.023897059,0.073529412,12289,26429,38819,60874,113668,209704,0
05825,108.9248,0.877300613,0.230769231,0.125874126,0,0.083916084,,,,,,,0
05826,30.60966,0.969111969,0.057768924,0.043824701,0.005976096,0.085657371,17766,30649,48684,62748,106156,159616,0.011019284
05827,20.2328,0.881355932,0.096153846,0,0,0.028846154,10248,22201,37637,58849,94173,121722,0
05828,37.45546,0.939339875,0.076923077,0.029439696,0.020892688,0.120607787,14408,31998,50772,78247,159335,274917,0.047457627
05829,70.22206,0.905569007,0.145721925,0.021390374,0.002673797,0.046791444,9508,23812,36394,55300,113020,178648,0.008849558
05830,52.57602,0.944625407,0.085057471,0.018390805,0.003448276,0.033333333,11609,27771,45682,63007,136523,177715,0
05832,26.88744,0.934831461,0.091346154,0.004807692,0.007211538,0.076923077,13745,36905,56790,76217,132881,182052,0.03058104
05833,11.14394,0.95505618,0.258823529,0.047058824,0,0.164705882,,,,,,,0
05836,40.83599,0.951219512,0.062678063,0.041310541,0.004273504,0.06980057,,,,,,,0.013793103
05837,8.462772,0.89,0.224719101,0.016853933,0,0.151685393,14964,31416,39399,46642,87060,113295,0
05839,32.09944,0.95640327,0.108262108,0.051282051,0.008547009,0.051282051,17498,34675,51314,70099,111603,165437,0.023890785
05841,13.39681,0.972527473,0.197740113,0.033898305,0,0.186440678,18607,32565,48440,82118,151792,235375,0.024875622
05842,28.62555,0.9,0.055555556,0.008547009,0.012820513,0.14957265,8446,19557,44510,63540,106580,150870,0
05843,72.91219,0.953100159,0.115095913,0.038365304,0.002502085,0.033361134,13164,27398,41316,62160,145887,233888,0.081
05845,24.79486,0.892655367,0.097046414,0.071729958,0,0.065400844,11206,28171,45121,63040,132231,221404,0.014251781
05846,18.11821,0.882729211,0.062801932,0.077294686,0.007246377,0.055555556,9950,17558,28023,45845,95813,149260,0.011061947
05847,15.09043,0.890792291,0.112980769,0.038461538,0.012019231,0.074519231,12474,29947,48082,60177,102107,168473,0
05850,456.6948,0.746666667,0,0,0,0.133928571,,,,,,,0
05851,82.6044,0.904249127,0.115867396,0.023173479,0.028001287,0.043772127,9413,24800,40102,57181,107077,162065,0.035270541
05853,25.18818,0.983002833,0.069164265,0.077809798,0,0.066282421,14577,27630,49705,79667,170610,236491,0
05855,131.8581,0.917493797,0.1112238,0.029749831,0.00811359,0.055442867,9837,22613,38555,60645,128154,213575,0.02050581
05857,38.67527,0.929577465,0.039944904,0.041322314,0.012396694,0.068870523,9534,24577,45156,64694,137103,254526,0.00933126
05858,5.98874,0.84375,0.283950617,0.012345679,0,0.037037037,9690,20768,36110,55553,106165,182983,0.010695187
05859,37.30298,0.930776427,0.093467337,0.067336683,0.013065327,0.031155779,12077,26399,40981,59310,101226,148155,0.014962594
05860,34.31273,0.921052632,0.149579832,0.041176471,0.008403361,0.035294118,9914,25052,44041,63228,109005,165909,0.014477766
05862,14.07715,0.970149254,0.138461538,0,0.041025641,0.046153846,,,,,,,0.033333333
05866,17.1427,0.844660194,0.130268199,0.045977011,0,0.038314176,6961,29373,42332,55189,113220,177615,0
05867,24.34544,0.851351351,0.103174603,0.063492063,0.005291005,0.021164021,7906,20091,32718,51931,88092,124200,0.008426966
05868,19.88503,0.933701657,0.100591716,0.088757396,0.029585799,0,,,,,,,0
05871,33.24289,0.895320197,0.085281981,0.031636864,0.011004127,0.05914718,14078,32622,47410,67733,120500,168709,0
05872,28.31486,0.925659472,0.165803109,0.033678756,0.033678756,0.051813472,9784,20670,37020,62325,116431,179544,0
05873,19.70678,0.971698113,0.080906149,0.035598706,0,0.055016181,17190,39276,57440,73953,115490,190208,0
05874,14.77354,0.959044369,0.074733096,0.03202847,0,0.017793594,12154,36213,66851,83655,172017,298060,0.06185567
05875,29.55078,0.956692913,0.065843621,0.024691358,0,0.098765432,15674,32219,48860,67782,125471,205712,0.013043478
05901,0.4187294,1,0,0.5,0,0,,,,,,,0
05902,170.0494,1,0.198113208,0,0,0,,,,,,,0
05903,16.3203,0.858928571,0.155925156,0.054054054,0.01039501,0.024948025,9578,28553,40975,57048,108724,163104,0
05904,400.882,0.80952381,0.2,0.047058824,0.117647059,0.035294118,,,,,,,0
05905,3.992227,0.878481013,0.09221902,0.057636888,0.008645533,0.04610951,12360,25677,37172,55768,142950,283252,0.005602241
05906,26.2562,0.909090909,0.108064516,0.024193548,0.014516129,0.061290323,13035,24064,39646,62531,94046,121456,0
05907,1.452452,0.885245902,0,0.12962963,0,0.037037037,10165,20523,32807,55029,106928,147455,0.011764706
06001,791.9988,0.944058188,0.084409699,0.024133243,0.034443689,0.170745525,28184,70394,114509,185355,392675,669940,0.112996633
06002,788.9445,0.879218472,0.074458874,0.054641655,0.027224627,0.084271284,16601,46769,73569,107922,241718,443936,0.174659144
06010,2292.435,0.892861364,0.154808392,0.03206698,0.042127209,0.06645046,14238,36134,57939,86593,162112,256197,0.244975772
06013,315.8182,0.95533033,0.092927308,0.044204322,0.043222004,0.0978389,28450,67566,100633,142132,239292,368916,0.096486175
06016,419.7657,0.880393228,0.111662531,0.114143921,0.023263027,0.093672457,18091,48498,77512,107770,173800,257298,0.168463074
06018,232.1456,0.876099707,0.078661088,0,0,0.127196653,13489,29664,48679,72235,125970,175560,0.078621908
06019,446.4246,0.938599641,0.096595256,0.038638103,0.027161438,0.092195868,21428,54641,89167,133623,274818,442421,0.079252903
06020,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,#DIV/0!
06021,53.13603,0.95483871,0.054054054,0.027027027,0.02027027,0.121621622,,,,,,,0
06022,33.94281,1,0.272727273,0,0,0,,,,,,,0
06023,1234.25,0.958960328,0.108416548,0.058487874,0.025677603,0.017118402,,,,,,,0.117241379
06024,81.81802,0.964028777,0.144278607,0.109452736,0,0.074626866,,,,,,,0.038732394
06026,290.7455,0.946377841,0.115196998,0.014634146,0.009756098,0.120450281,16898,45935,72603,109425,181560,248932,0.183284457
06027,98.53714,0.935687264,0.092991914,0.0606469,0.022911051,0.063342318,27934,62070,87787,114663,200480,286717,0.023166023
06029,461.2514,0.931497724,0.135399285,0.035995232,0.016805721,0.082717521,29630,58070,85662,122810,199280,288090,0.187725632
06031,32.99008,0.949935815,0.048648649,0.02027027,0.033783784,0.148648649,20334,50187,84270,127236,314044,592600,0.026890756
06032,781.1531,0.950057586,0.071963853,0.016971567,0.038792153,0.11880097,24839,58878,94229,139847,380462,779368,0.116388889
06033,829.0687,0.933867991,0.096987459,0.024468375,0.015539804,0.132974373,26634,65861,103302,151641,313262,528281,0.080559132
06035,529.0355,0.951763706,0.109176155,0.048001786,0.009600357,0.130609511,26833,65607,89193,139937,255138,401960,0.076923077
06037,750.1201,0.919642857,0.11130017,0.048643779,0.039035132,0.081072966,19845,52608,88936,127058,221366,331910,0.044152578
06039,84.18159,0.962616822,0.033980583,0,0.002427184,0.084951456,21952,41239,60335,101969,270187,408013,0.044699872
06040,2116.662,0.901642618,0.104213965,0.037765103,0.027077911,0.105321446,15120,37117,62376,93500,184528,302849,0.149921953
06042,2134.833,0.901551357,0.12183983,0.036617191,0.016147447,0.12860871,18507,43291,65689,93623,160681,231317,0.139563107
06043,344.9228,0.934318039,0.097208207,0.029599731,0.043726875,0.09889001,29582,59592,90040,134277,226848,329268,0.082272282
06051,7433.896,0.809505132,0.157312444,0.043769684,0.015585884,0.083582331,6896,18250,31618,53167,96512,135484,0.193845634
06052,3049.938,0.902081903,0.08496069,0.038295714,0.006847578,0.101699214,14866,34379,53693,84296,159852,257246,0.084384093
06053,4341.077,0.879215686,0.138685697,0.031281594,0.021885222,0.08700565,10576,26138,45314,68871,128854,187326,0.166001229
06057,177.0643,0.936894475,0.160704304,0.033258804,0.037171604,0.087479039,24299,56044,87076,123175,210407,321767,0.087061669
06058,31.30448,0.913609467,0.115284974,0.009067358,0.046632124,0.103626943,19017,42802,74239,110607,249037,478447,0.073552426
06059,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,#DIV/0!
06060,194.3376,0.949331457,0.060785767,0.026686434,0.028169014,0.063009637,,,,,,,0.017772512
06061,1730.386,1,0.1125,0,0,0,,,,,,,0
06062,2033.032,0.916769596,0.121048813,0.033060421,0.024873044,0.081770132,16430,37869,60836,90036,166842,256496,0.241474292
06063,109.2288,0.93762089,0.090768437,0.045899948,0.04228984,0.074780815,32391,60891,90676,123683,195764,262602,0.033386328
06065,95.71372,0.891992551,0.052192067,0.041753653,0,0.12526096,27165,66069,90998,115195,148885,188452,0.03030303
06066,1647.673,0.905812425,0.137169538,0.04019181,0.02448104,0.100321787,16703,39565,60856,91780,172558,278622,0.134111446
06067,1467.404,0.914791974,0.091530573,0.023927079,0.011298899,0.15600076,21139,48458,77577,114472,240042,409749,0.153438501
06068,56.31286,0.911111111,0.063685637,0.033875339,0.024390244,0.142276423,25134,47609,74708,131546,339880,545878,0.101515152
06069,48.72242,0.959230769,0.044907779,0.016038492,0.042502005,0.200481155,15650,43101,73891,122414,334725,666354,0.053105311
06070,693.2714,0.933748728,0.082799946,0.020699986,0.020291434,0.125017023,31339,76322,117247,171537,363104,645652,0.111657559
06071,401.9174,0.91432321,0.143735903,0.0572073,0.002665573,0.103752307,25963,63503,97705,136847,240013,369068,0.051227645
06073,359.7157,0.952689566,0.089795918,0.032993197,0.037755102,0.160204082,33990,80803,126726,198364,432910,719023,0.040778499
06074,917.8594,0.927054478,0.127873123,0.034094392,0.014633773,0.100061293,25407,60346,91583,131724,254109,422459,0.121875335
06076,150.0567,0.898699251,0.188888889,0.063157895,0.019883041,0.074707602,14564,39673,65525,93091,152021,205126,0.129844187
06078,490.0452,0.925964912,0.145130731,0.076923077,0.012694202,0.08298598,21320,56424,89160,131739,298127,538677,0.140271493
06081,1985.506,0.888059701,0.037214886,0.056422569,0.010804322,0.096038415,21045,41242,55219,90603,168111,197097,0.247482014
06082,1343.51,0.901879445,0.149957758,0.048014644,0.013329579,0.07082512,17670,43563,67278,96045,161996,228872,0.071620139
06084,377.6917,0.937521654,0.101626016,0.038802661,0.022665681,0.089061345,32596,71840,103579,141309,249109,397330,0.050027488
06085,1501.264,0.944266338,0.082005746,0.0185427,0.03813006,0.117524158,18611,51286,83665,123910,231141,353626,0.111919612
06088,443.038,0.894964988,0.175111773,0.029806259,0.016393443,0.121460507,19274,47478,69868,94023,137925,172810,0.108630952
06089,1144.695,0.967592593,0.121411483,0.01076555,0.024521531,0.141148325,42584,76407,109124,173666,401363,716813,0.242021277
06090,77.143,1,0.120860927,0.024834437,0.048013245,0.021523179,,,,,,,0.074074074
06091,14.1314,0.896226415,0.136842105,0.031578947,0.063157895,0.042105263,,,,,,,0.079365079
06092,472.7917,0.958953541,0.056444026,0.026810913,0.037158984,0.127469426,35854,94697,151447,199596,456978,820195,0.042887777
06093,191.966,0.946527012,0.127548049,0.037274316,0.033779849,0.107163658,29986,60196,92179,136759,237468,308712,0.036971831
06095,984.5038,0.912600536,0.072724899,0.052813683,0.02735344,0.114048831,23769,53725,80159,115908,203300,318511,0.104638115
06096,1305.481,0.913553608,0.141127842,0.059787422,0.016533806,0.116474756,16630,42045,67564,99669,195005,311905,0.041626518
06098,223.619,0.909142776,0.125980546,0.05098839,0.008942579,0.102290555,13579,38482,60560,87339,165934,267258,0.126697711
06103,2762.721,0.962884411,0.081497797,0,0.087004405,0.273127753,14665,51206,90728,114141,197011,310979,0.594501718
06105,8884.82,0.828624568,0.054617358,0.052586575,0.011757161,0.137772552,5303,16834,30906,50801,142892,302958,0.282668772
06106,9039.818,0.803144794,0.082255275,0.04178485,0.01604981,0.117606365,4894,13944,27028,47051,101346,156790,0.185825411
06107,2884.394,0.952010124,0.078936605,0.019529652,0.029345603,0.144989775,26121,68376,106357,159240,307979,512790,0.07484435
06108,3002.286,0.848328862,0.139902572,0.068028374,0.015554226,0.089137681,10082,26830,43537,69045,121372,175933,0.115001061
06109,2159.996,0.923922232,0.077233913,0.039798719,0.01768832,0.10010674,17638,45811,78716,118276,215874,326433,0.077956742
06110,3705.527,0.891706059,0.147148594,0.029076305,0.014618474,0.055100402,12986,33422,56635,84662,168064,258214,0.065313505
06111,2329.054,0.920853407,0.106875934,0.041791231,0.022795217,0.074676134,21531,49083,77053,107607,176643,255931,0.104194644
06112,8540.385,0.747398737,0.048974518,0.051460534,0.011684276,0.085518956,5504,17588,30465,49604,108772,177155,0.081182796
06114,6965.826,0.836206253,0.083258968,0.044529716,0.012761021,0.111547385,7940,19742,31646,51441,101142,152362,0.102110139
06117,1798.419,0.942653628,0.050204918,0.017289959,0.024334016,0.125768443,20863,65743,115254,181429,454635,881873,0.073029646
06118,2713.723,0.876713227,0.098287082,0.063056324,0.031415962,0.09162989,12173,33284,57596,87110,156516,249977,0.161638325
06119,7497.51,0.937138492,0.078490742,0.035402352,0.036333993,0.164783976,12874,41779,70193,110091,242134,429854,0.14185799
06120,3473.52,0.681331748,0.076207097,0.06777196,0.002326934,0.065445026,3772,11061,20208,38635,89746,130043,0.200048972
06160,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,#DIV/0!
06226,2736.972,0.864537552,0.068572074,0.034342521,0.012652508,0.062132851,7005,18508,33995,58335,130097,210490,0.174584145
06231,239.3067,0.916201117,0.054878049,0.044207317,0.021849593,0.178861789,39107,78307,117981,152233,246690,348687,0.081712062
06232,200.4174,0.946200776,0.048065651,0.059202814,0.001758499,0.084994138,22903,63624,91807,131592,226753,343981,0.066123188
06234,269.2486,0.911290323,0.136497721,0.03378922,0.006972379,0.129525342,13952,39040,62482,94673,156149,218150,0.120097188
06235,122.6229,0.87173913,0.078137988,0.023275145,0.028262677,0.125519534,28404,50392,75668,100685,199458,385389,0.107798165
06237,253.9038,0.940809969,0.126821192,0.041059603,0.019205298,0.07218543,24535,59414,91651,129395,205604,306619,0.112003781
06238,332.7117,0.93850754,0.127302951,0.031444798,0.030336612,0.089209032,28929,67813,94228,122706,198374,296368,0.116229924
06239,450.1664,0.902320561,0.20992823,0.020933014,0.002591707,0.047248804,12292,29041,49211,76570,136737,201767,0.150374125
06241,277.1663,0.88344936,0.126842908,0.093035079,0.009150991,0.07676665,14254,37224,71202,100044,164564,237653,0.086138256
06242,53.93567,0.900516796,0.18651363,0.035868006,0.007173601,0.070301291,29782,55739,79220,109989,205540,346625,0.030188679
06243,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,#DIV/0!
06247,83.27396,0.929932391,0.111037673,0.027759418,0.023793787,0.084600132,26081,52145,74564,102291,181988,295510,0.084745763
06248,277.2749,0.954033215,0.135529997,0.043518806,0.029841467,0.090146099,40517,78829,111136,149743,235675,294590,0.059033079
06249,135.3469,0.908089995,0.0914602,0.037691091,0.017923036,0.094623089,25141,54781,85652,121690,190052,254699,0.084665698
06250,308.5047,0.941981982,0.04475899,0.016449885,0.012241775,0.058913542,23391,51286,76046,105407,161556,200720,0.119450317
06254,100.0565,0.924731183,0.104651163,0.040697674,0.00872093,0.069767442,25136,59431,89328,122120,192747,235221,0.074175824
06255,208.4101,0.874954562,0.179061072,0.032405484,0.004570004,0.065641878,13571,35364,66777,94810,149488,208369,0.177789642
06256,318.049,0.869885434,0.117591722,0.014111007,0,0.062088429,12686,30968,49062,73122,109356,156495,0.02688172
06259,106.6926,0.904309715,0.13085622,0.03634895,0.005654281,0.122778675,29890,56239,87454,124758,226669,358514,0.06931317
06260,476.5656,0.849942285,0.15595292,0.050022635,0.019465822,0.068130376,11412,26313,46644,75326,128046,177666,0.153045289
06262,538.5053,0.932489451,0.14479638,0.167420814,0,0.040723982,16480,25366,42419,57507,113558,161094,0.064516129
06263,467.8486,0.479166667,0,0,0,1,,,,,,,0
06264,57.33456,0.909090909,0.15,0.1,0,0.075,,,,,,,0.242424242
06266,563.2165,0.880794702,0.206766917,0.142857143,0,0.041353383,,,,,,,0.088607595
06268,420.9713,0.94092827,0.034447615,0.006726457,0.013656747,0.068283734,8074,29745,60980,100135,209824,349544,0.248683441
06269,7728.195,0.916449653,0.017996685,0.011366327,0.017523088,0.038834951,,,,,,,1
06277,173.9265,0.905716724,0.148845973,0.037211493,0.017428168,0.083843618,24100,47533,71678,104945,229791,427063,0.155754652
06278,110.7364,0.904994367,0.094190871,0.042323651,0.021161826,0.062655602,22849,50905,77188,119401,207012,327761,0.174955063
06279,180.7549,0.918954945,0.104438642,0.044386423,0.008123006,0.073977372,13798,39964,70350,104691,195356,340808,0.162677485
06280,209.6048,0.862721893,0.159122085,0.091906722,0.047325103,0.032921811,26128,50529,73986,98607,183542,316998,0.204974271
06281,125.9539,0.880103359,0.13740458,0.019964768,0.013505578,0.072812683,20042,45329,80950,121216,203564,309889,0.133382191
06282,197.2671,0.917757009,0.093686354,0,0.036659878,0.138492872,17557,41828,83571,120109,249409,504309,0.022680412
06320,5001.419,0.763353751,0.116048318,0.049784297,0.016997412,0.061432269,7661,23311,43073,64970,133238,213852,0.30057971
06330,183.8858,0.904173107,0.101994302,0.071225071,0.001709402,0.062678063,18927,43170,67646,88276,145159,194095,0.116777531
06331,128.1366,0.903361345,0.13667263,0.054740608,0.029695886,0.11234347,19923,49857,71882,98580,153063,206995,0.085359801
06332,674.2976,0.627802691,0.392857143,0.2,0,0,,,,,,,0.086206897
06333,272.8303,0.929855072,0.199812968,0.060473815,0.020885287,0.094451372,26274,63665,103313,158754,296152,463798,0.182214473
06334,134.5637,0.930509596,0.103129445,0.054765292,0.019203414,0.09886202,24265,52302,80993,105899,156081,203213,0.070717131
06335,630.4059,0.89943074,0.176009644,0.036769138,0.018384569,0.097046414,33196,71474,96850,127614,203102,274999,0.066225166
06336,63.55243,1,0,0,0,0,,,,,,,0
06339,304.9158,0.932607786,0.129039497,0.037253142,0.01997307,0.142728905,32378,59227,82893,115075,196647,280707,0.142578125
06340,1392.423,0.702160169,0.159825917,0.030764613,0.008253921,0.103699257,13025,36955,56420,83493,171687,294627,0.371280305
06350,359.9813,0.725806452,0,0,0,0.333333333,,,,,,,0
06351,313.4749,0.892785039,0.160795049,0.063437277,0.012854082,0.043680076,16899,38568,64448,98083,174476,251097,0.121824207
06353,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,#DIV/0!
06354,295.2597,0.86851595,0.122644523,0.070584478,0.018524433,0.057809007,14566,36429,58134,83468,131299,182161,0.142019271
06355,886.7182,0.938220186,0.172240308,0.022787807,0.014797277,0.084492453,25801,54524,85258,127273,257689,429278,0.144826319
06357,1203.675,0.910739191,0.142993874,0.057235835,0.014165391,0.085183767,19797,47099,71320,103901,187719,291893,0.218711276
06359,97.77895,0.919458763,0.171688858,0.028381219,0.022074282,0.141906097,24268,52441,83365,114998,214383,311130,0.038386783
06360,1388.744,0.876645211,0.082191781,0.030520548,0.009589041,0.05890411,12825,30700,49827,79806,155880,247815,0.213487501
06365,154.1782,0.917834891,0.135765804,0.027153161,0.011030972,0.076792533,18303,47251,73307,108762,187235,257240,0.09284544
06370,317.3566,0.944348683,0.160365059,0.033116037,0.016166884,0.085006519,28674,57800,80083,117621,182835,249681,0.063991323
06371,180.6754,0.955033824,0.117916667,0.045,0.019583333,0.126458333,25689,56068,86514,133445,299081,560773,0.159847764
06373,119.9349,0.704280156,0.303867403,0,0,0,,,,,,,0
06374,331.2136,0.912416176,0.149665924,0.055011136,0.001781737,0.067037862,23525,49038,68931,92690,148070,191817,0.162853297
06375,517.0635,0.942844284,0.160859189,0.042004773,0.003341289,0.095942721,19191,46928,81465,110487,187673,281901,0.027312228
06376,1217.949,0.951456311,0,0,0,0.244897959,,,,,,,0
06377,167.2703,0.880184332,0.199700823,0.053103964,0.016454749,0.080029918,20906,49649,72590,96822,173492,242896,0.044324324
06378,249.297,0.959671907,0.149928775,0.017806268,0.023504274,0.137820513,26669,57998,93883,138279,294020,510676,0.093446089
06379,759.3549,0.922847485,0.179271709,0.04567981,0.028442146,0.04826546,16700,39159,68276,104550,186581,283598,0.128729282
06380,2985.395,0.835932626,0.131343284,0.064179104,0.008955224,0.057462687,14422,30344,41935,63959,183506,442320,0.264409881
06382,659.3893,0.887554954,0.093160602,0.043436845,0.011621261,0.056963231,18884,40936,59178,89751,163382,244413,0.195688623
06384,72.84706,0.869415808,0.125823452,0.028985507,0.009222661,0.068511199,30109,55880,74293,97180,162553,220451,0.099243856
06385,622.3439,0.922302832,0.118751586,0.052144126,0.014336463,0.08538442,19171,49072,72548,108928,224830,368406,0.187364509
06387,1594.286,1,0,0,0,0,,,,,,,0.109589041
06389,930.1532,1,0,0,0,0,,,,,,,0
06390,71.39914,1,0.018072289,0.144578313,0,0.102409639,,,,,,,0.049586777
06401,3190.34,0.885477095,0.163786287,0.031401785,0.023155992,0.079069242,9870,26230,47997,81756,151035,205605,0.089068272
06403,618.1746,0.917450059,0.16170349,0.048350945,0.023054755,0.066282421,22554,50928,84290,110317,173594,246067,0.08655536
06405,1309.681,0.901242966,0.081789488,0.040208591,0.04007136,0.09516948,17013,45129,71231,106740,239944,436874,0.133629923
06409,447.3126,0.974763407,0.03236246,0.01618123,0,0.074433657,,,,,,,0.105072464
06410,897.4855,0.949983504,0.12356741,0.037646732,0.038063485,0.106619435,28856,72934,112590,154210,273866,443428,0.117080745
06412,258.7923,0.918848168,0.166666667,0.020892688,0.028490028,0.131054131,18866,45800,75653,112157,213786,346159,0.196859226
06413,815.3082,0.920059921,0.106275903,0.058910598,0.024126702,0.0839254,18548,45742,72195,106563,226610,431791,0.17961349
06414,1106.944,1,0,0,0,0.264367816,,,,,,,0
06415,307.9057,0.929688298,0.126964933,0.045839288,0.018797406,0.087391448,25187,62065,97112,128054,196646,274305,0.112137203
06416,1212.316,0.927576252,0.111366712,0.032611637,0.013937754,0.115290934,23339,52823,77562,119958,209480,312136,0.192251194
06417,341.5088,0.953069866,0.175860792,0.029248427,0.01592003,0.118844872,19936,44810,73046,104795,243942,462741,0.153284672
06418,2533.847,0.874224022,0.123340537,0.039364001,0.031028095,0.142482248,12448,31505,54461,85502,144736,201999,0.138168239
06419,184.0033,0.9504,0.13973064,0.039281706,0.007575758,0.132154882,29248,65233,109870,165121,284705,382468,0.079721362
06420,143.1446,0.935571688,0.158583899,0.043161979,0.022308438,0.140640155,28905,61045,99450,136970,241110,384528,0.09844909
06422,311.9315,0.952448545,0.14828614,0.039244908,0.008445107,0.051415797,40807,80595,125188,162482,276542,387656,0.03494307
06423,134.5096,0.911703601,0.134067603,0.037599696,0,0.112799088,29446,61316,83657,114226,254928,483853,0.069583553
06424,312.9947,0.937566702,0.122367672,0.037848606,0.020489471,0.098747866,23035,59433,91813,124244,230733,339189,0.1325
06426,547.3002,0.925952552,0.165372671,0.069875776,0.013975155,0.175465839,19229,63741,96856,149455,437160,926213,0.180983607
06437,474.9156,0.926066718,0.096422887,0.012817291,0.023707799,0.136550222,26594,61722,97687,145411,327392,606803,0.128008999
06438,246.2466,0.930362117,0.189820359,0.01497006,0.01497006,0.099401198,39634,74592,94689,136487,242011,360019,0.062784349
06441,197.204,0.952182285,0.117627233,0.03033367,0.03437816,0.148972026,25121,59088,95936,133378,241898,370029,0.073463268
06442,880.3529,0.970044614,0.195137976,0.037450723,0.012483574,0.092641261,14412,49959,82182,123438,249730,382615,0.194321207
06443,505.957,0.95398773,0.103251161,0.024889842,0.038823389,0.127188282,23555,64003,112478,170808,361504,644362,0.13780707
06444,203.8741,0.787878788,0,0,0,0,,,,,,,0
06447,273.9908,0.916093535,0.15015015,0.024024024,0.025525526,0.087987988,44768,76030,108335,145560,225906,294091,0.136010954
06450,2638.467,0.86893345,0.138907469,0.03567447,0.025975474,0.102842809,13795,34444,55500,82315,149924,222103,0.185152119
06451,2424.199,0.890251572,0.16310491,0.041151537,0.025344401,0.067114094,13030,29943,48303,76816,147567,219630,0.129520964
06455,303.0133,0.918041237,0.132509826,0.021336328,0.020213363,0.067377878,28057,62916,98804,139111,235675,371181,0.057692308
06456,275.8827,1,0.173333333,0,0.493333333,0,,,,,,,0
06457,1158.977,0.916825968,0.115249387,0.029681112,0.03258381,0.093295176,13818,37158,61242,94530,182540,287547,0.232097121
06460,3034.196,0.915834651,0.134471192,0.04558011,0.030337411,0.117600631,17315,47667,77643,113310,216564,353882,0.136983657
06461,1538.583,0.931390977,0.142785066,0.027623613,0.019298688,0.135847629,20157,54939,90190,134485,248025,348390,0.025547445
06467,1854.607,0.55,0,0,0,0,,,,,,,0
06468,752.9358,0.917038867,0.107564767,0.01253886,0.021761658,0.184974093,25230,63621,105266,157372,347428,590186,0.051028065
06469,329.9708,0.911316649,0.104477612,0.035223881,0,0.12,22860,55911,87833,123206,190918,264245,0.017120623
06470,443.7224,0.939592682,0.118907666,0.027308352,0.02632868,0.15907421,26213,70673,110245,160439,339468,598641,0.048595158
06471,886.8174,0.920505872,0.078999019,0.06673209,0.029440628,0.090284593,20105,51752,82807,112243,221419,394802,0.131629393
06472,403.8076,0.936220472,0.049621531,0.054107093,0.02130642,0.144939725,27244,59720,92116,127495,184563,245313,0.059682267
